Index,ID,Date,DICE,Hausdorff,MSD,EPL,EPL_L,EPL_V,Haus,EPL_Line,EPL_Volume,PointsA,PointsB,Vlines,Hlines
129,HNCDL_216,20150818,inf,,,0.0,,,,,,set(),set(),set(),set()
130,HNCDL_216,20150818,inf,,,0.0,,,,,,set(),set(),set(),set()
131,HNCDL_216,20150818,inf,,,0.0,,,,,,set(),set(),set(),set()
0,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
1,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
2,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
3,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
4,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
5,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
6,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
7,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
8,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
9,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
10,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
11,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
12,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
13,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
14,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
15,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
16,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
17,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
